time,completed_rides,total_distance,total_cost
1201,1099,43520,108800.0
1201,1099,43520,108800.0
1202,1100,43588,108970.0
1202,1101,43642,109105.0
1202,1101,43642,109105.0
1203,1102,43648,109120.0
1203,1102,43648,109120.0
1204,1103,43703,109257.5
1204,1103,43703,109257.5
1205,1103,43703,109257.5
1206,1103,43703,109257.5
1207,1103,43703,109257.5
1208,1104,43750,109375.0
1208,1105,43807,109517.5
1208,1105,43807,109517.5
1209,1106,43840,109600.0
1209,1107,43899,109747.5
1209,1108,43932,109830.0
1209,1108,43932,109830.0
1210,1108,43932,109830.0
1211,1109,43995,109987.5
1211,1109,43995,109987.5
1212,1110,44061,110152.5
1212,1110,44061,110152.5
1213,1111,44120,110300.0
1213,1111,44120,110300.0
1214,1111,44120,110300.0
1215,1112,44206,110515.0
1215,1113,44246,110615.0
1215,1113,44246,110615.0
1216,1114,44299,110747.5
1216,1114,44299,110747.5
1217,1115,44359,110897.5
1217,1116,44428,111070.0
1217,1116,44428,111070.0
1218,1117,44495,111237.5
1218,1118,44524,111310.0
1218,1118,44524,111310.0
1219,1118,44524,111310.0
1220,1118,44524,111310.0
1221,1119,44589,111472.5
1221,1120,44597,111492.5
1221,1120,44597,111492.5
1222,1120,44597,111492.5
1223,1121,44668,111670.0
1223,1122,44680,111700.0
1223,1122,44680,111700.0
1224,1123,44725,111812.5
1224,1124,44780,111950.0
1224,1125,44815,112037.5
1224,1126,44838,112095.0
1224,1126,44838,112095.0
1225,1126,44838,112095.0
1226,1127,44870,112175.0
1226,1127,44870,112175.0
1227,1128,44889,112222.5
1227,1129,44905,112262.5
1227,1129,44905,112262.5
1228,1130,44937,112342.5
1228,1131,44992,112480.0
1228,1132,45005,112512.5
1228,1132,45005,112512.5
1229,1133,45043,112607.5
1229,1133,45043,112607.5
1230,1134,45053,112632.5
1230,1135,45135,112837.5
1230,1135,45135,112837.5
1231,1135,45135,112837.5
1232,1136,45204,113010.0
1232,1136,45204,113010.0
1233,1137,45222,113055.0
1233,1137,45222,113055.0
1234,1137,45222,113055.0
1235,1137,45222,113055.0
1236,1137,45222,113055.0
1237,1138,45294,113235.0
1237,1139,45346,113365.0
1237,1139,45346,113365.0
1238,1139,45346,113365.0
1239,1140,45411,113527.5
1239,1140,45411,113527.5
1240,1141,45482,113705.0
1240,1141,45482,113705.0
1241,1142,45492,113730.0
1241,1142,45492,113730.0
1242,1142,45492,113730.0
1243,1143,45539,113847.5
1243,1143,45539,113847.5
1244,1144,45590,113975.0
1244,1144,45590,113975.0
1245,1144,45590,113975.0
1246,1144,45590,113975.0
1247,1145,45616,114040.0
1247,1145,45616,114040.0
1248,1146,45658,114145.0
1248,1146,45658,114145.0
1249,1147,45690,114225.0
1249,1147,45690,114225.0
1250,1148,45759,114397.5
1250,1149,45809,114522.5
1250,1149,45809,114522.5
1251,1150,45869,114672.5
1251,1151,45908,114770.0
1251,1152,45908,114770.0
1251,1152,45908,114770.0
1252,1153,45972,114930.0
1252,1154,46000,115000.0
1252,1154,46000,115000.0
1253,1154,46000,115000.0
1254,1154,46000,115000.0
1255,1154,46000,115000.0
1256,1154,46000,115000.0
1257,1155,46023,115057.5
1257,1155,46023,115057.5
1258,1156,46057,115142.5
1258,1157,46106,115265.0
1258,1157,46106,115265.0
1259,1157,46106,115265.0
1260,1158,46158,115395.0
1260,1158,46158,115395.0
1261,1159,46181,115452.5
1261,1160,46253,115632.5
1261,1160,46253,115632.5
1262,1160,46253,115632.5
1263,1161,46308,115770.0
1263,1162,46330,115825.0
1263,1162,46330,115825.0
1264,1163,46355,115887.5
1264,1163,46355,115887.5
1265,1164,46386,115965.0
1265,1164,46386,115965.0
1266,1165,46432,116080.0
1266,1166,46450,116125.0
1266,1166,46450,116125.0
1267,1167,46505,116262.5
1267,1167,46505,116262.5
1268,1168,46552,116380.0
1268,1168,46552,116380.0
1269,1168,46552,116380.0
1270,1169,46571,116427.5
1270,1169,46571,116427.5
1271,1169,46571,116427.5
1272,1170,46659,116647.5
1272,1170,46659,116647.5
1273,1171,46688,116720.0
1273,1171,46688,116720.0
1274,1171,46688,116720.0
1275,1171,46688,116720.0
1276,1172,46713,116782.5
1276,1172,46713,116782.5
1277,1172,46713,116782.5
1278,1172,46713,116782.5
1279,1172,46713,116782.5
1280,1173,46787,116967.5
1280,1174,46835,117087.5
1280,1175,46888,117220.0
1280,1175,46888,117220.0
1281,1176,46923,117307.5
1281,1176,46923,117307.5
1282,1177,46959,117397.5
1282,1178,47002,117505.0
1282,1178,47002,117505.0
1283,1179,47040,117600.0
1283,1179,47040,117600.0
1284,1180,47053,117632.5
1284,1180,47053,117632.5
1285,1181,47110,117775.0
1285,1181,47110,117775.0
1286,1182,47139,117847.5
1286,1182,47139,117847.5
1287,1182,47139,117847.5
1288,1183,47209,118022.5
1288,1183,47209,118022.5
1289,1183,47209,118022.5
1290,1183,47209,118022.5
1291,1184,47266,118165.0
1291,1185,47303,118257.5
1291,1185,47303,118257.5
1292,1185,47303,118257.5
1293,1185,47303,118257.5
1294,1186,47305,118262.5
1294,1186,47305,118262.5
1295,1186,47305,118262.5
1296,1186,47305,118262.5
1297,1187,47354,118385.0
1297,1188,47407,118517.5
1297,1188,47407,118517.5
1298,1189,47482,118705.0
1298,1190,47518,118795.0
1298,1191,47534,118835.0
1298,1191,47534,118835.0
1299,1191,47534,118835.0
1300,1192,47556,118890.0
1300,1193,47570,118925.0
1300,1193,47570,118925.0
1301,1193,47570,118925.0
1302,1194,47632,119080.0
1302,1195,47670,119175.0
1302,1196,47683,119207.5
1302,1196,47683,119207.5
1303,1197,47739,119347.5
1303,1198,47757,119392.5
1303,1198,47757,119392.5
1304,1199,47832,119580.0
1304,1200,47877,119692.5
1304,1200,47877,119692.5
1305,1201,47945,119862.5
1305,1202,48010,120025.0
1305,1203,48025,120062.5
1305,1204,48075,120187.5
1305,1204,48075,120187.5
1306,1205,48112,120280.0
1306,1206,48133,120332.5
1306,1206,48133,120332.5
1307,1207,48162,120405.0
1307,1207,48162,120405.0
1308,1208,48209,120522.5
1308,1209,48244,120610.0
1308,1210,48279,120697.5
1308,1210,48279,120697.5
1309,1211,48301,120752.5
1309,1212,48354,120885.0
1309,1212,48354,120885.0
1310,1212,48354,120885.0
1311,1212,48354,120885.0
1312,1213,48415,121037.5
1312,1214,48437,121092.5
1312,1215,48482,121205.0
1312,1216,48542,121355.0
1312,1216,48542,121355.0
1313,1216,48542,121355.0
1314,1217,48609,121522.5
1314,1217,48609,121522.5
1315,1217,48609,121522.5
1316,1218,48632,121580.0
1316,1218,48632,121580.0
1317,1219,48669,121672.5
1317,1220,48703,121757.5
1317,1220,48703,121757.5
1318,1220,48703,121757.5
1319,1220,48703,121757.5
1320,1221,48714,121785.0
1320,1221,48714,121785.0
1321,1222,48747,121867.5
1321,1222,48747,121867.5
1322,1223,48782,121955.0
1322,1223,48782,121955.0
1323,1223,48782,121955.0
1324,1224,48831,122077.5
1324,1224,48831,122077.5
1325,1225,48860,122150.0
1325,1226,48867,122167.5
1325,1226,48867,122167.5
1326,1226,48867,122167.5
1327,1226,48867,122167.5
1328,1227,48902,122255.0
1328,1228,48923,122307.5
1328,1229,48942,122355.0
1328,1229,48942,122355.0
1329,1229,48942,122355.0
1330,1230,48966,122415.0
1330,1230,48966,122415.0
1331,1231,49037,122592.5
1331,1232,49045,122612.5
1331,1232,49045,122612.5
1332,1233,49079,122697.5
1332,1234,49124,122810.0
1332,1234,49124,122810.0
1333,1235,49190,122975.0
1333,1236,49234,123085.0
1333,1237,49262,123155.0
1333,1238,49322,123305.0
1333,1238,49322,123305.0
1334,1239,49363,123407.5
1334,1240,49380,123450.0
1334,1240,49380,123450.0
1335,1241,49418,123545.0
1335,1241,49418,123545.0
1336,1242,49477,123692.5
1336,1243,49520,123800.0
1336,1244,49579,123947.5
1336,1244,49579,123947.5
1337,1244,49579,123947.5
1338,1245,49603,124007.5
1338,1246,49616,124040.0
1338,1246,49616,124040.0
1339,1246,49616,124040.0
1340,1247,49676,124190.0
1340,1248,49733,124332.5
1340,1248,49733,124332.5
1341,1249,49761,124402.5
1341,1249,49761,124402.5
1342,1250,49791,124477.5
1342,1251,49800,124500.0
1342,1252,49815,124537.5
1342,1252,49815,124537.5
1343,1253,49850,124625.0
1343,1253,49850,124625.0
1344,1254,49870,124675.0
1344,1254,49870,124675.0
1345,1255,49891,124727.5
1345,1255,49891,124727.5
1346,1255,49891,124727.5
1347,1255,49891,124727.5
1348,1255,49891,124727.5
1349,1256,49931,124827.5
1349,1257,49978,124945.0
1349,1258,50002,125005.0
1349,1258,50002,125005.0
1350,1258,50002,125005.0
1351,1259,50073,125182.5
1351,1260,50150,125375.0
1351,1260,50150,125375.0
1352,1260,50150,125375.0
1353,1261,50199,125497.5
1353,1261,50199,125497.5
1354,1262,50273,125682.5
1354,1263,50285,125712.5
1354,1263,50285,125712.5
1355,1263,50285,125712.5
1356,1264,50308,125770.0
1356,1264,50308,125770.0
1357,1265,50375,125937.5
1357,1265,50375,125937.5
1358,1266,50413,126032.5
1358,1267,50464,126160.0
1358,1267,50464,126160.0
1359,1267,50464,126160.0
1360,1267,50464,126160.0
1361,1267,50464,126160.0
1362,1268,50494,126235.0
1362,1268,50494,126235.0
1363,1268,50494,126235.0
1364,1269,50521,126302.5
1364,1269,50521,126302.5
1365,1270,50580,126450.0
1365,1271,50600,126500.0
1365,1271,50600,126500.0
1366,1272,50671,126677.5
1366,1273,50684,126710.0
1366,1273,50684,126710.0
1367,1273,50684,126710.0
1368,1274,50700,126750.0
1368,1275,50700,126750.0
1368,1275,50700,126750.0
1369,1275,50700,126750.0
1370,1276,50728,126820.0
1370,1276,50728,126820.0
1371,1276,50728,126820.0
1372,1276,50728,126820.0
1373,1277,50784,126960.0
1373,1277,50784,126960.0
1374,1277,50784,126960.0
1375,1277,50784,126960.0
1376,1278,50841,127102.5
1376,1278,50841,127102.5
1377,1279,50878,127195.0
1377,1279,50878,127195.0
1378,1279,50878,127195.0
1379,1280,50916,127290.0
1379,1280,50916,127290.0
1380,1280,50916,127290.0
1381,1281,50947,127367.5
1381,1281,50947,127367.5
1382,1282,50979,127447.5
1382,1282,50979,127447.5
1383,1282,50979,127447.5
1384,1282,50979,127447.5
1385,1283,51013,127532.5
1385,1284,51062,127655.0
1385,1284,51062,127655.0
1386,1285,51122,127805.0
1386,1286,51143,127857.5
1386,1287,51161,127902.5
1386,1287,51161,127902.5
1387,1287,51161,127902.5
1388,1288,51197,127992.5
1388,1289,51227,128067.5
1388,1289,51227,128067.5
1389,1289,51227,128067.5
1390,1289,51227,128067.5
1391,1289,51227,128067.5
1392,1290,51294,128235.0
1392,1290,51294,128235.0
1393,1291,51329,128322.5
1393,1292,51345,128362.5
1393,1293,51382,128455.0
1393,1293,51382,128455.0
1394,1294,51435,128587.5
1394,1295,51475,128687.5
1394,1296,51549,128872.5
1394,1297,51579,128947.5
1394,1297,51579,128947.5
1395,1297,51579,128947.5
1396,1297,51579,128947.5
1397,1298,51607,129017.5
1397,1298,51607,129017.5
1398,1298,51607,129017.5
1399,1299,51670,129175.0
1399,1299,51670,129175.0
1400,1299,51670,129175.0
1401,1300,51741,129352.5
1401,1300,51741,129352.5
1402,1301,51779,129447.5
1402,1302,51789,129472.5
1402,1302,51789,129472.5
1403,1303,51821,129552.5
1403,1303,51821,129552.5
1404,1304,51848,129620.0
1404,1304,51848,129620.0
1405,1305,51873,129682.5
1405,1306,51898,129745.0
1405,1307,51954,129885.0
1405,1307,51954,129885.0
1406,1308,52020,130050.0
1406,1309,52038,130095.0
1406,1309,52038,130095.0
1407,1310,52090,130225.0
1407,1311,52119,130297.5
1407,1311,52119,130297.5
1408,1311,52119,130297.5
1409,1312,52175,130437.5
1409,1312,52175,130437.5
1410,1313,52231,130577.5
1410,1313,52231,130577.5
1411,1313,52231,130577.5
1412,1313,52231,130577.5
1413,1314,52275,130687.5
1413,1314,52275,130687.5
1414,1314,52275,130687.5
1415,1315,52302,130755.0
1415,1315,52302,130755.0
1416,1315,52302,130755.0
1417,1316,52341,130852.5
1417,1316,52341,130852.5
1418,1317,52376,130940.0
1418,1318,52413,131032.5
1418,1318,52413,131032.5
1419,1319,52477,131192.5
1419,1319,52477,131192.5
1420,1319,52477,131192.5
1421,1320,52537,131342.5
1421,1321,52554,131385.0
1421,1322,52570,131425.0
1421,1322,52570,131425.0
1422,1323,52590,131475.0
1422,1323,52590,131475.0
1423,1324,52632,131580.0
1423,1324,52632,131580.0
1424,1325,52662,131655.0
1424,1326,52669,131672.5
1424,1326,52669,131672.5
1425,1327,52692,131730.0
1425,1327,52692,131730.0
1426,1327,52692,131730.0
1427,1327,52692,131730.0
1428,1328,52742,131855.0
1428,1328,52742,131855.0
1429,1329,52771,131927.5
1429,1330,52788,131970.0
1429,1331,52795,131987.5
1429,1331,52795,131987.5
1430,1332,52871,132177.5
1430,1333,52929,132322.5
1430,1333,52929,132322.5
1431,1334,52989,132472.5
1431,1335,53056,132640.0
1431,1335,53056,132640.0
1432,1335,53056,132640.0
1433,1335,53056,132640.0
1434,1336,53103,132757.5
1434,1337,53152,132880.0
1434,1337,53152,132880.0
1435,1338,53190,132975.0
1435,1339,53200,133000.0
1435,1339,53200,133000.0
1436,1340,53234,133085.0
1436,1340,53234,133085.0
1437,1341,53259,133147.5
1437,1341,53259,133147.5
1438,1342,53298,133245.0
1438,1342,53298,133245.0
1439,1343,53352,133380.0
1439,1343,53352,133380.0
1440,1343,53352,133380.0
1441,1344,53376,133440.0
1441,1344,53376,133440.0
1442,1345,53430,133575.0
1442,1346,53443,133607.5
1442,1346,53443,133607.5
1443,1347,53465,133662.5
1443,1347,53465,133662.5
1444,1348,53496,133740.0
1444,1349,53542,133855.0
1444,1349,53542,133855.0
1445,1349,53542,133855.0
1446,1349,53542,133855.0
1447,1349,53542,133855.0
1448,1350,53604,134010.0
1448,1351,53663,134157.5
1448,1351,53663,134157.5
1449,1352,53735,134337.5
1449,1352,53735,134337.5
1450,1353,53820,134550.0
1450,1354,53861,134652.5
1450,1354,53861,134652.5
1451,1354,53861,134652.5
1452,1354,53861,134652.5
1453,1355,53879,134697.5
1453,1356,53892,134730.0
1453,1357,53902,134755.0
1453,1357,53902,134755.0
1454,1358,53932,134830.0
1454,1358,53932,134830.0
1455,1359,53975,134937.5
1455,1359,53975,134937.5
1456,1360,54040,135100.0
1456,1361,54055,135137.5
1456,1361,54055,135137.5
1457,1361,54055,135137.5
1458,1361,54055,135137.5
1459,1362,54073,135182.5
1459,1362,54073,135182.5
1460,1362,54073,135182.5
1461,1363,54142,135355.0
1461,1364,54203,135507.5
1461,1365,54276,135690.0
1461,1365,54276,135690.0
1462,1366,54351,135877.5
1462,1366,54351,135877.5
1463,1367,54357,135892.5
1463,1368,54400,136000.0
1463,1368,54400,136000.0
1464,1368,54400,136000.0
1465,1369,54417,136042.5
1465,1370,54445,136112.5
1465,1370,54445,136112.5
1466,1371,54462,136155.0
1466,1372,54498,136245.0
1466,1372,54498,136245.0
1467,1373,54537,136342.5
1467,1373,54537,136342.5
1468,1373,54537,136342.5
1469,1373,54537,136342.5
1470,1374,54603,136507.5
1470,1374,54603,136507.5
1471,1375,54610,136525.0
1471,1375,54610,136525.0
1472,1376,54634,136585.0
1472,1376,54634,136585.0
1473,1377,54693,136732.5
1473,1377,54693,136732.5
1474,1377,54693,136732.5
1475,1378,54751,136877.5
1475,1378,54751,136877.5
1476,1379,54832,137080.0
1476,1379,54832,137080.0
1477,1379,54832,137080.0
1478,1380,54856,137140.0
1478,1380,54856,137140.0
1479,1380,54856,137140.0
1480,1381,54876,137190.0
1480,1382,54886,137215.0
1480,1383,54925,137312.5
1480,1383,54925,137312.5
1481,1383,54925,137312.5
1482,1383,54925,137312.5
1483,1384,54959,137397.5
1483,1384,54959,137397.5
1484,1385,54973,137432.5
1484,1386,55028,137570.0
1484,1386,55028,137570.0
1485,1386,55028,137570.0
1486,1386,55028,137570.0
1487,1387,55101,137752.5
1487,1388,55168,137920.0
1487,1389,55241,138102.5
1487,1390,55298,138245.0
1487,1391,55351,138377.5
1487,1391,55351,138377.5
1488,1392,55392,138480.0
1488,1392,55392,138480.0
1489,1393,55440,138600.0
1489,1393,55440,138600.0
1490,1393,55440,138600.0
1491,1394,55481,138702.5
1491,1394,55481,138702.5
1492,1394,55481,138702.5
1493,1394,55481,138702.5
1494,1395,55505,138762.5
1494,1396,55506,138765.0
1494,1397,55577,138942.5
1494,1397,55577,138942.5
1495,1397,55577,138942.5
1496,1398,55658,139145.0
1496,1399,55733,139332.5
1496,1400,55760,139400.0
1496,1400,55760,139400.0
1497,1401,55805,139512.5
1497,1402,55821,139552.5
1497,1403,55892,139730.0
1497,1404,55947,139867.5
1497,1404,55947,139867.5
1498,1405,55994,139985.0
1498,1406,56018,140045.0
1498,1406,56018,140045.0
1499,1406,56018,140045.0
1500,1407,56050,140125.0
1500,1407,56050,140125.0
1501,1408,56119,140297.5
1501,1408,56119,140297.5
1502,1409,56155,140387.5
1502,1410,56212,140530.0
1502,1410,56212,140530.0
1503,1410,56212,140530.0
1504,1410,56212,140530.0
1505,1411,56235,140587.5
1505,1412,56302,140755.0
1505,1413,56340,140850.0
1505,1414,56394,140985.0
1505,1414,56394,140985.0
1506,1415,56456,141140.0
1506,1415,56456,141140.0
1507,1415,56456,141140.0
1508,1416,56501,141252.5
1508,1416,56501,141252.5
1509,1416,56501,141252.5
1510,1417,56515,141287.5
1510,1418,56566,141415.0
1510,1418,56566,141415.0
1511,1419,56597,141492.5
1511,1420,56635,141587.5
1511,1420,56635,141587.5
1512,1420,56635,141587.5
1513,1420,56635,141587.5
1514,1421,56666,141665.0
1514,1422,56745,141862.5
1514,1422,56745,141862.5
1515,1423,56767,141917.5
1515,1424,56817,142042.5
1515,1424,56817,142042.5
1516,1424,56817,142042.5
1517,1425,56844,142110.0
1517,1425,56844,142110.0
1518,1425,56844,142110.0
1519,1426,56882,142205.0
1519,1426,56882,142205.0
1520,1427,56922,142305.0
1520,1427,56922,142305.0
1521,1427,56922,142305.0
1522,1428,56955,142387.5
1522,1428,56955,142387.5
1523,1429,56977,142442.5
1523,1430,56990,142475.0
1523,1431,57023,142557.5
1523,1431,57023,142557.5
1524,1432,57051,142627.5
1524,1432,57051,142627.5
1525,1433,57082,142705.0
1525,1434,57138,142845.0
1525,1434,57138,142845.0
1526,1434,57138,142845.0
1527,1434,57138,142845.0
1528,1435,57170,142925.0
1528,1436,57178,142945.0
1528,1436,57178,142945.0
1529,1437,57205,143012.5
1529,1437,57205,143012.5
1530,1437,57205,143012.5
1531,1438,57285,143212.5
1531,1438,57285,143212.5
1532,1438,57285,143212.5
1533,1438,57285,143212.5
1534,1439,57357,143392.5
1534,1439,57357,143392.5
1535,1440,57395,143487.5
1535,1440,57395,143487.5
1536,1441,57434,143585.0
1536,1441,57434,143585.0
1537,1442,57462,143655.0
1537,1442,57462,143655.0
1538,1443,57508,143770.0
1538,1443,57508,143770.0
1539,1444,57538,143845.0
1539,1445,57583,143957.5
1539,1446,57646,144115.0
1539,1447,57705,144262.5
1539,1448,57772,144430.0
1539,1448,57772,144430.0
1540,1449,57801,144502.5
1540,1449,57801,144502.5
1541,1449,57801,144502.5
1542,1450,57838,144595.0
1542,1450,57838,144595.0
1543,1450,57838,144595.0
1544,1450,57838,144595.0
1545,1451,57877,144692.5
1545,1452,57917,144792.5
1545,1452,57917,144792.5
1546,1453,57941,144852.5
1546,1454,58006,145015.0
1546,1454,58006,145015.0
1547,1454,58006,145015.0
1548,1455,58022,145055.0
1548,1455,58022,145055.0
1549,1455,58022,145055.0
1550,1456,58052,145130.0
1550,1457,58116,145290.0
1550,1457,58116,145290.0
1551,1458,58178,145445.0
1551,1458,58178,145445.0
1552,1458,58178,145445.0
1553,1459,58231,145577.5
1553,1459,58231,145577.5
1554,1460,58273,145682.5
1554,1460,58273,145682.5
1555,1461,58302,145755.0
1555,1461,58302,145755.0
1556,1461,58302,145755.0
1557,1461,58302,145755.0
1558,1461,58302,145755.0
1559,1462,58328,145820.0
1559,1463,58374,145935.0
1559,1463,58374,145935.0
1560,1464,58427,146067.5
1560,1464,58427,146067.5
1561,1465,58471,146177.5
1561,1466,58518,146295.0
1561,1466,58518,146295.0
1562,1466,58518,146295.0
1563,1466,58518,146295.0
1564,1467,58567,146417.5
1564,1467,58567,146417.5
1565,1468,58567,146417.5
1565,1468,58567,146417.5
1566,1469,58621,146552.5
1566,1469,58621,146552.5
1567,1470,58627,146567.5
1567,1471,58662,146655.0
1567,1471,58662,146655.0
1568,1471,58662,146655.0
1569,1472,58707,146767.5
1569,1472,58707,146767.5
1570,1473,58725,146812.5
1570,1474,58761,146902.5
1570,1474,58761,146902.5
1571,1474,58761,146902.5
1572,1474,58761,146902.5
1573,1475,58802,147005.0
1573,1476,58880,147200.0
1573,1476,58880,147200.0
1574,1477,58923,147307.5
1574,1477,58923,147307.5
1575,1478,58953,147382.5
1575,1479,58977,147442.5
1575,1479,58977,147442.5
1576,1480,58991,147477.5
1576,1480,58991,147477.5
1577,1481,59022,147555.0
1577,1481,59022,147555.0
1578,1481,59022,147555.0
1579,1481,59022,147555.0
1580,1482,59055,147637.5
1580,1482,59055,147637.5
1581,1482,59055,147637.5
1582,1482,59055,147637.5
1583,1482,59055,147637.5
1584,1482,59055,147637.5
1585,1482,59055,147637.5
1586,1483,59087,147717.5
1586,1484,59129,147822.5
1586,1484,59129,147822.5
1587,1485,59151,147877.5
1587,1486,59214,148035.0
1587,1486,59214,148035.0
1588,1486,59214,148035.0
1589,1487,59250,148125.0
1589,1488,59287,148217.5
1589,1489,59341,148352.5
1589,1489,59341,148352.5
1590,1490,59387,148467.5
1590,1491,59404,148510.0
1590,1491,59404,148510.0
1591,1492,59424,148560.0
1591,1492,59424,148560.0
1592,1492,59424,148560.0
1593,1493,59447,148617.5
1593,1493,59447,148617.5
1594,1493,59447,148617.5
1595,1493,59447,148617.5
1596,1494,59468,148670.0
1596,1494,59468,148670.0
1597,1495,59482,148705.0
1597,1495,59482,148705.0
1598,1496,59500,148750.0
1598,1497,59555,148887.5
1598,1498,59591,148977.5
1598,1498,59591,148977.5
1599,1499,59602,149005.0
1599,1499,59602,149005.0
1600,1500,59665,149162.5
1600,1500,59665,149162.5
1601,1501,59714,149285.0
1601,1501,59714,149285.0
1602,1502,59774,149435.0
1602,1503,59803,149507.5
1602,1504,59827,149567.5
1602,1504,59827,149567.5
1603,1505,59892,149730.0
1603,1506,59943,149857.5
1603,1507,59976,149940.0
1603,1507,59976,149940.0
1604,1508,60032,150080.0
1604,1508,60032,150080.0
1605,1508,60032,150080.0
1606,1509,60094,150235.0
1606,1510,60100,150250.0
1606,1511,60149,150372.5
1606,1511,60149,150372.5
1607,1511,60149,150372.5
1608,1512,60200,150500.0
1608,1513,60252,150630.0
1608,1513,60252,150630.0
1609,1513,60252,150630.0
1610,1513,60252,150630.0
1611,1513,60252,150630.0
1612,1514,60323,150807.5
1612,1515,60347,150867.5
1612,1515,60347,150867.5
1613,1516,60398,150995.0
1613,1516,60398,150995.0
1614,1516,60398,150995.0
1615,1516,60398,150995.0
1616,1516,60398,150995.0
1617,1517,60424,151060.0
1617,1517,60424,151060.0
1618,1518,60461,151152.5
1618,1518,60461,151152.5
1619,1518,60461,151152.5
1620,1518,60461,151152.5
1621,1519,60525,151312.5
1621,1520,60610,151525.0
1621,1521,60651,151627.5
1621,1522,60719,151797.5
1621,1522,60719,151797.5
1622,1522,60719,151797.5
1623,1523,60766,151915.0
1623,1524,60838,152095.0
1623,1525,60885,152212.5
1623,1525,60885,152212.5
1624,1526,60966,152415.0
1624,1527,61001,152502.5
1624,1527,61001,152502.5
1625,1528,61072,152680.0
1625,1528,61072,152680.0
1626,1528,61072,152680.0
1627,1529,61151,152877.5
1627,1530,61196,152990.0
1627,1530,61196,152990.0
1628,1531,61246,153115.0
1628,1531,61246,153115.0
1629,1531,61246,153115.0
1630,1532,61293,153232.5
1630,1533,61320,153300.0
1630,1533,61320,153300.0
1631,1533,61320,153300.0
1632,1533,61320,153300.0
1633,1534,61347,153367.5
1633,1534,61347,153367.5
1634,1535,61403,153507.5
1634,1535,61403,153507.5
1635,1535,61403,153507.5
1636,1535,61403,153507.5
1637,1536,61424,153560.0
1637,1536,61424,153560.0
1638,1537,61450,153625.0
1638,1537,61450,153625.0
1639,1538,61529,153822.5
1639,1538,61529,153822.5
1640,1538,61529,153822.5
1641,1539,61551,153877.5
1641,1539,61551,153877.5
1642,1540,61579,153947.5
1642,1541,61610,154025.0
1642,1541,61610,154025.0
1643,1542,61653,154132.5
1643,1542,61653,154132.5
1644,1543,61678,154195.0
1644,1543,61678,154195.0
1645,1544,61723,154307.5
1645,1545,61751,154377.5
1645,1545,61751,154377.5
1646,1546,61822,154555.0
1646,1546,61822,154555.0
1647,1547,61908,154770.0
1647,1548,61989,154972.5
1647,1549,62046,155115.0
1647,1549,62046,155115.0
1648,1550,62076,155190.0
1648,1551,62121,155302.5
1648,1551,62121,155302.5
1649,1551,62121,155302.5
1650,1552,62158,155395.0
1650,1553,62206,155515.0
1650,1553,62206,155515.0
1651,1554,62206,155515.0
1651,1554,62206,155515.0
1652,1555,62237,155592.5
1652,1556,62292,155730.0
1652,1556,62292,155730.0
1653,1557,62319,155797.5
1653,1558,62331,155827.5
1653,1558,62331,155827.5
1654,1559,62401,156002.5
1654,1560,62401,156002.5
1654,1560,62401,156002.5
1655,1561,62432,156080.0
1655,1562,62475,156187.5
1655,1562,62475,156187.5
1656,1563,62513,156282.5
1656,1563,62513,156282.5
1657,1564,62544,156360.0
1657,1565,62571,156427.5
1657,1565,62571,156427.5
1658,1566,62633,156582.5
1658,1566,62633,156582.5
1659,1566,62633,156582.5
1660,1566,62633,156582.5
1661,1566,62633,156582.5
1662,1566,62633,156582.5
1663,1566,62633,156582.5
1664,1567,62677,156692.5
1664,1568,62737,156842.5
1664,1569,62784,156960.0
1664,1570,62839,157097.5
1664,1571,62885,157212.5
1664,1571,62885,157212.5
1665,1572,62930,157325.0
1665,1573,62964,157410.0
1665,1574,62977,157442.5
1665,1574,62977,157442.5
1666,1575,62982,157455.0
1666,1575,62982,157455.0
1667,1575,62982,157455.0
1668,1576,63020,157550.0
1668,1576,63020,157550.0
1669,1577,63097,157742.5
1669,1578,63152,157880.0
1669,1579,63180,157950.0
1669,1580,63218,158045.0
1669,1580,63218,158045.0
1670,1581,63252,158130.0
1670,1582,63282,158205.0
1670,1583,63300,158250.0
1670,1583,63300,158250.0
1671,1584,63340,158350.0
1671,1584,63340,158350.0
1672,1585,63361,158402.5
1672,1585,63361,158402.5
1673,1586,63433,158582.5
1673,1587,63468,158670.0
1673,1587,63468,158670.0
1674,1588,63500,158750.0
1674,1588,63500,158750.0
1675,1589,63551,158877.5
1675,1590,63573,158932.5
1675,1591,63608,159020.0
1675,1592,63631,159077.5
1675,1592,63631,159077.5
1676,1593,63663,159157.5
1676,1593,63663,159157.5
1677,1593,63663,159157.5
1678,1593,63663,159157.5
1679,1593,63663,159157.5
1680,1593,63663,159157.5
1681,1594,63684,159210.0
1681,1595,63711,159277.5
1681,1595,63711,159277.5
1682,1596,63762,159405.0
1682,1597,63803,159507.5
1682,1598,63814,159535.0
1682,1599,63858,159645.0
1682,1599,63858,159645.0
1683,1600,63920,159800.0
1683,1601,63951,159877.5
1683,1602,64017,160042.5
1683,1602,64017,160042.5
1684,1603,64060,160150.0
1684,1604,64088,160220.0
1684,1605,64149,160372.5
1684,1605,64149,160372.5
1685,1606,64178,160445.0
1685,1606,64178,160445.0
1686,1607,64218,160545.0
1686,1607,64218,160545.0
1687,1607,64218,160545.0
1688,1608,64255,160637.5
1688,1608,64255,160637.5
